"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"1708","361234.52","286104","525810","98.12","31","1360"
"1709","361395.14","286246","526036","69.18","33","231"
"1710","361584.6","286377","526131","81.96","28","563"
"1711","361756.38","286549","526331","74.16","31","211"
"1712","362000.58","286653","526460","106.28","30","1015"
"1713","362186.46","286782","526634","80.4","28","457"
"1714","362350.72","286940","526720","70.78","29","336"
"1715","362525.8","287064","527002","75.62","35","262"
"1716","362678.9","287222","527155","65.82","32","139"
"1717","362862.52","287459","527284","79.36","29","293"
"1718","363079.66","287603","527417","94.28","28","1413"
"1719","363274.56","287745","527760","84.42","32","395"
"1720","363555.52","288848","527850","122.64","36","2000"
"1721","363728.32","288943","528112","74.56","30","270"
"1722","363877.62","289095","528270","64.16","26","182"
"1723","364125.28","289255","528403","107.84","30","783"
"1724","364273.52","289363","528637","63.68","30","137"
"1725","364458.18","289494","528804","79.82","34","357"
"1726","364613.64","289625","528940","66.88","25","191"
"1727","364779.18","289819","529102","71.36","31","256"
"1728","364931.58","289905","529242","65.5","32","166"
"1729","365074.52","290016","529405","61.28","34","128"
"1730","365244.16","290147","529583","73.22","36","198"
"1731","365412.52","290373","529649","72.58","27","285"
"1732","365580.14","290585","529769","72.28","34","206"
"1733","365737.34","290673","529868","67.64","32","205"
"1734","365916.5","290775","529983","77.4","33","744"
"1735","366064.5","290910","530236","63.56","31","129"
"1736","366252.76","290994","530479","81.46","33","623"
"1737","366417.52","291116","530610","70.98","31","325"
"1738","366564.96","291278","530703","63.32","30","138"
"1739","366703.48","291423","530836","59.32","34","117"
"1740","366863.46","291579","530938","68.88","31","402"
"1741","367023.08","291694","531011","68.72","30","323"
"1742","367259.46","291832","531198","102.88","34","2000"
"1743","367482","291972","535291","96.64","29","1817"
"1744","367687.72","292152","536970","89.26","36","744"
"1745","367842.3","292240","537175","66.44","37","367"
"1746","367997.1","292362","537300","66.58","34","255"
"1747","368209.92","292480","537451","92.38","32","936"
"1748","368380.46","292638","537629","73.56","28","586"
"1749","368575.7","292753","537769","84.56","31","1480"
"1750","368728.08","292853","538168","65.54","35","175"
"1751","368886.04","292950","538450","67.92","30","607"
"1752","369052.8","293061","538585","71.92","31","312"
"1753","369252.12","293178","538919","86.38","32","879"
"1754","369399.16","293280","539115","63.1","28","148"
"1755","369542.14","293348","539248","61.34","28","181"
"1756","369709.92","293492","539440","72.36","31","197"
"1757","369900","293619","539605","82.26","36","755"
"1758","370045.98","293714","539740","62.66","31","169"
"1759","370196.04","293856","539968","64.46","31","192"
"1760","370376.28","294037","540229","77.9","33","485"
"1761","370545.22","294141","540356","72.84","30","387"
"1762","370690.58","294321","540674","62.38","30","139"
"1763","370852.52","294414","540805","69.74","33","415"
"1764","371002.58","294522","540929","64.46","31","314"
"1765","371150.34","294635","541064","63.48","33","216"
"1766","371284.32","294735","541328","57.3","32","115"
"1767","371454.92","294855","541468","73.62","31","378"
"1768","371600.56","295013","541581","62.48","30","167"
"1769","371747.72","295119","541834","63.18","29","266"
"1770","371904.02","295227","541967","67.26","24","248"
"1771","372048.16","295349","542129","61.86","29","143"
"1772","372193.48","295471","542233","62.4","24","264"
"1773","372343.1","295566","542367","64.22","29","150"
"1774","372473.18","295688","542495","55.6","32","88"
"1775","372614.54","295817","542725","60.62","28","162"
"1776","372761.66","295910","542933","63.16","32","245"
"1777","372899.36","296054","543064","58.98","33","133"
"1778","373046.12","296194","543307","63","33","142"
"1779","373293.94","296350","543537","107.94","33","2000"
"1780","373446.66","296441","543747","65.62","29","242"
"1781","373674.08","296538","543896","98.86","31","2000"
"1782","373859.98","296658","543980","80.42","28","779"
"1783","374014.26","296755","544068","66.3","33","182"
"1784","374168.64","296866","544253","66.42","31","178"
"1785","374324.48","296963","544368","67.04","29","232"
"1786","374481.32","297130","544486","67.46","29","314"
"1787","374626.54","297232","544700","62.32","29","466"
"1788","374801.86","297340","544851","75.72","34","363"
"1789","375005.92","297422","545102","88.46","31","986"
"1790","375156.82","297514","545224","64.88","31","232"
"1791","375297.88","297663","545352","60.44","30","206"
"1792","375445.52","297745","545506","63.38","34","143"
"1793","375634.58","297896","545587","81.84","31","1271"
"1794","375791.58","297991","545703","67.52","28","358"
"1795","376019.78","298091","545818","99.22","28","2000"
"1796","376182.38","298188","546019","70.04","30","409"
"1797","376316.82","298287","546190","57.54","29","101"
"1798","376513.58","298400","546330","85.22","32","963"
"1799","376674.92","298556","546486","69.48","34","183"
"1800","376820.86","298660","546585","62.62","30","264"
"1801","376969.34","298769","546698","63.78","29","294"
"1802","377118.16","298900","546793","63.94","27","186"
"1803","377287.46","299015","548133","73","31","593"
"1804","377427.36","299139","548293","60","37","149"
"1805","377580.72","299263","548424","65.9","29","395"
"1806","377723.28","299419","548595","61.14","34","142"
"1807","377863.16","299516","548893","59.98","31","168"
"1808","378114.8","299607","549148","109.58","26","2000"
"1809","378272.78","299774","549283","68","35","317"
"1810","378434.96","299921","549378","69.88","30","195"
"1811","378592.42","300016","549550","67.7","28","638"
"1812","378733.2","300117","549636","60.4","28","299"
"1813","378885.7","300239","549785","65.56","33","157"
"1814","379023.56","300404","550051","59.02","34","116"
"1815","379177.38","300524","550371","66.14","30","186"
"1816","379316.46","300639","550502","59.6","33","129"
"1817","379481.78","300743","550628","71.24","30","375"
"1818","379625.12","300834","550725","61.5","28","175"
"1819","379757.86","300920","550863","56.8","27","195"
"1820","380000.16","301035","551005","105.44","30","2000"
"1821","380144.2","301166","551125","61.82","28","135"
"1822","380305.98","301358","551258","69.64","30","352"
"1823","380467.44","301484","551365","69.54","30","516"
"1824","380613.76","301579","551561","62.82","26","177"
"1825","380751.96","301667","551669","59.2","26","119"
"1826","380903.9","301765","551866","65.34","28","257"
"1827","381063.06","301837","551988","68.52","24","506"
"1828","381275.16","301948","552094","92","28","1378"
"1829","381410.64","302038","552196","58","29","234"
"1830","381576.88","302142","552313","71.68","30","486"
"1831","381713.52","302287","552440","58.48","26","358"
"1832","381862.56","302409","552544","64.02","31","363"
"1833","381997.52","302544","552677","57.78","27","112"
"1834","382177.76","302633","552806","77.86","31","518"
"1835","382320.24","302748","553065","61.12","31","212"
"1836","382454.74","302874","553140","57.52","31","120"
"1837","382609.06","302960","553219","66.38","28","588"
"1838","382748.64","303055","553390","59.84","31","233"
"1839","382971.32","303141","553551","96.78","29","2000"
"1840","383137.3","303299","553677","71.52","31","720"
"1841","383299.74","303388","553826","69.96","28","257"
"1842","383439.74","303451","553921","59.98","26","342"
"1843","383590.72","303528","554086","64.9","31","455"
"1844","383731.54","303666","554269","60.34","27","167"
"1845","383858.4","303768","554397","54.12","32","135"
"1846","384024.94","303919","556031","71.86","29","724"
"1847","384154.56","304005","556142","55.38","30","127"
"1848","384278.02","304138","556244","52.66","28","113"
"1849","384414.42","304253","556456","58.42","30","125"
"1850","384547.3","304373","556589","56.82","30","144"
"1851","384684.2","304459","556684","58.62","33","115"
"1852","384807.38","304554","556817","52.52","30","130"
"1853","384956.08","304717","556955","63.82","30","269"
"1854","385092.84","304841","557077","58.6","33","238"
"1855","385218.94","304936","557190","53.8","29","182"
"1856","385343.02","305078","557292","52.94","27","180"
"1857","385479.86","305187","557412","58.6","32","126"
"1858","385604.22","305295","557493","53.02","28","100"
"1859","385744.36","305498","557631","60.08","28","236"
"1860","385883.64","305577","557841","59.68","26","156"
"1861","386106.96","305681","557940","97.04","33","2000"
"1862","386240.5","305830","558064","57.14","30","241"
"1863","386458.84","305970","558184","94.82","30","2000"
"1864","386695.82","306074","558304","103.1","31","2000"
"1865","386926.54","306169","558466","100.32","27","2000"
"1866","387170.04","306269","558633","106.02","32","2000"
"1867","387437.28","306350","558744","116.5","31","2000"
"1868","387716.34","306427","558857","121.82","32","2000"
"1869","387943.26","306522","558993","98.62","28","2000"
"1870","388160.1","306635","559103","94.16","30","2000"
"1871","388388.02","306719","559234","99.1","28","2000"
"1872","388610.3","306877","559424","96.58","35","2000"
"1873","388747.76","307033","559591","58.82","34","243"
"1874","389057.52","307153","559697","135.46","28","2000"
"1875","389268.06","307295","559783","91.36","32","2000"
"1876","389488.14","307383","559961","95.58","29","2000"
"1877","389702.12","307476","560117","92.9","33","2000"
"1878","389922.04","307620","560210","95.54","31","2000"
"1879","390146.9","307781","560361","97.68","35","1987"
"1880","390265.5","307941","560497","50.5","30","95"
"1881","390404.52","308070","560603","59.56","30","258"
"1882","390535.02","308194","560799","55.78","28","137"
"1883","390670.4","308332","560883","57.96","33","210"
"1884","390867.12","308451","561007","85.2","30","1041"
"1885","391030.12","308558","561149","70.22","29","396"
"1886","391167.78","308702","561265","58.94","36","166"
"1887","391310.52","308804","561459","61.26","33","355"
"1888","391547.24","308894","561605","103","31","2000"
"1889","391673.6","309005","561750","53.9","27","163"
"1890","391807.68","309132","561885","57.32","30","191"
"1891","391939.34","309222","561965","56.34","26","201"
"1892","392086.08","309286","562165","62.98","26","359"
"1893","392219.46","309381","562308","57.06","26","151"
"1894","392342.84","309469","562425","52.62","28","138"
"1895","392487.62","309654","562612","62.16","28","204"
"1896","392742.12","309751","562728","110.88","27","2000"
"1897","392876.94","309884","562825","57.7","28","159"
"1898","393019.82","310083","562956","61.26","29","169"
"1899","393146.88","310178","563037","54.26","30","162"
"1900","393285.78","310439","563139","59.52","30","172"
"1901","393495.9","310534","563272","91.16","25","2000"
"1902","393789.98","310782","563352","128.48","26","2000"
"1903","393917.2","311030","563460","54.32","28","158"
"1904","394078.88","311299","563578","69.62","27","612"
"1905","394235.06","311389","563713","67.18","25","368"
"1906","394365.3","311680","563804","55.66","31","127"
"1907","394484.58","311809","563903","50.82","24","104"
"1908","394716.48","311960","563989","100.86","27","2000"
"1909","394886.6","312089","564102","73.36","30","591"
"1910","395029.82","312370","564242","61.44","26","442"
"1911","395242.1","312643","564333","92.1","31","1789"
"1912","395415.4","312799","564448","74.82","30","612"
"1913","395563.44","313137","564592","63.56","30","363"
"1914","395769.86","313250","564696","89.54","27","1382"
"1915","395920.92","313361","564803","64.92","31","324"
"1916","396095.98","313561","564925","75.58","27","817"
"1917","396326.42","313886","565067","100.16","30","2000"
"1918","396488.24","314062","565171","69.74","33","515"
"1919","396702.64","314152","565255","93.04","24","2000"
"1920","396864.02","315107","565374","69.5","31","422"
"1921","397012.8","315839","565467","63.9","30","449"
"1922","397173.92","316521","565576","69.38","27","431"
"1923","397310.16","316920","565756","58.32","28","198"
"1924","397476.98","317141","565939","71.94","30","796"
"1925","397662.24","317472","566038","80.12","28","1431"
"1926","397847.68","317558","566149","80.22","30","878"
"1927","397991.48","317651","566278","61.64","29","284"
"1928","398112.76","317773","566371","51.7","28","133"
"1929","398252.66","317834","566580","59.96","25","364"
"1930","398393.06","317911","566680","60.18","25","160"
"1931","398529.04","317990","566782","58.22","31","259"
"1932","398660.3","318085","566872","56.1","30","177"
"1933","398810.02","318198","566951","64.34","29","490"
"1934","398933.02","318325","567010","52.42","24","111"
"1935","399055.02","318408","567117","52","31","119"
"1936","399201.26","318551","567218","62.8","30","302"
"1937","399334.86","318614","567307","57.12","26","235"
"1938","399467.66","318700","567402","56.82","26","139"
