,reward_8,lengths_8,mean_lengths_8,reward_4,lengths_4,mean_lengths_4,reward_1,lengths_1,mean_lengths_1,smooth_1,smooth_4,smooth_8
684,1.0,20.0,27.06,1.0,24.0,24.06,1.0,24.0,22.4,24.80355188510122,28.687858429511316,28.028097937718414
685,1.0,22.0,27.03,1.0,28.0,24.08,1.0,20.0,22.49,24.75551636625021,28.680979845216203,27.967816958341228
686,1.0,29.0,27.01,1.0,17.0,24.11,1.0,19.0,22.47,24.69796120258771,28.564170046764044,27.978138788757814
687,1.0,23.0,26.92,1.0,15.0,24.09,1.0,20.0,22.38,24.65098159056183,28.428528346296403,27.928357400870237
688,1.0,26.0,26.82,1.0,16.0,24.01,1.0,24.0,22.37,24.64447177465621,28.30424306283344,27.909073826861537
689,1.0,24.0,26.85,1.0,28.0,24.02,1.0,24.0,22.31,24.63802705690965,28.301200632205106,27.869983088592925
690,1.0,29.0,26.89,1.0,28.0,24.05,1.0,12.0,22.39,24.511646786340552,28.298188625883057,27.881283257706993
691,1.0,31.0,27.02,1.0,51.0,24.12,1.0,13.0,22.35,24.396530318477147,28.525206739624227,27.91247042512992
692,1.0,22.0,27.14,1.0,32.0,24.44,1.0,20.0,22.26,24.352565015292374,28.559954672227985,27.85334572087862
693,1.0,25.0,27.12,1.0,17.0,24.5,1.0,23.0,22.34,24.33903936513945,28.444355125505705,27.824812263669834
694,1.0,21.0,27.17,1.0,37.0,24.51,1.0,22.0,22.35,24.315648971488052,28.529911574250647,27.756564141033138
695,1.0,16.0,26.89,1.0,45.0,24.63,1.0,16.0,22.41,24.23249248177317,28.69461245850814,27.638998499622808
696,1.0,21.0,26.86,1.0,29.0,24.81,1.0,24.0,22.34,24.230167556955436,28.697666333923056,27.57260851462658
697,1.0,31.0,26.68,1.0,21.0,24.91,1.0,18.0,22.21,24.167865881385882,28.620689670583825,27.60688242948031
698,1.0,43.0,26.55,1.0,24.0,24.92,1.0,27.0,22.15,24.19618722257202,28.57448277387799,27.760813605185508
699,1.0,27.0,26.68,1.0,20.0,24.92,1.0,25.0,22.26,24.204225350346302,28.488737946139207,27.75320546913365
700,1.0,16.0,26.73,1.0,19.0,24.89,1.0,18.0,22.3,24.14218309684284,28.393850566677816,27.635673414442312
701,1.0,21.0,26.73,1.0,16.0,24.63,1.0,24.0,22.23,24.14076126587441,28.269912061011038,27.569316680297888
702,1.0,19.0,26.65,1.0,18.0,24.48,1.0,23.0,22.33,24.129353653215666,28.167212940400926,27.48362351349491
703,1.0,35.0,26.51,1.0,19.0,24.5,1.0,16.0,22.41,24.04806011668351,28.07554081099692,27.55878727835996
704,1.0,41.0,26.61,1.0,42.0,24.51,1.0,22.0,22.38,24.02757951551667,28.214785402886953,27.69319940557636
705,1.0,25.0,26.8,1.0,27.0,24.75,1.0,17.0,22.34,23.957303720361505,28.202637548858082,27.666267411520597
706,1.0,38.0,26.74,1.0,20.0,24.8,1.0,31.0,22.33,24.027730683157888,28.1206111733695,27.76960473740539
707,1.0,15.0,26.88,1.0,21.0,24.81,1.0,14.0,22.48,23.92745337632631,28.049405061635806,27.641908690031336
708,1.0,17.0,26.84,1.0,24.0,24.9,1.0,26.0,22.36,23.948178842563046,28.00891101101945,27.535489603131023
709,1.0,21.0,26.76,1.0,28.0,24.95,1.0,23.0,22.4,23.938697054137414,28.008821900909258,27.470134707099714
710,1.0,26.0,26.65,1.0,29.0,25.07,1.0,12.0,22.42,23.81931008359604,28.018733681900162,27.455433360028717
711,1.0,25.0,26.57,1.0,17.0,25.16,1.0,16.0,22.36,23.74111698276008,27.908546345081163,27.43087902642843
712,1.0,77.0,26.43,1.0,19.0,25.06,1.0,18.0,22.38,23.683705812932477,27.819460881630352,27.926570236164142
713,1.0,23.0,27.02,1.0,14.0,24.88,1.0,25.0,22.32,23.696868754803152,27.68126627281405,27.8773045338025
714,1.0,16.0,27.07,1.0,18.0,24.82,1.0,21.0,22.34,23.66990006725512,27.58445361008591,27.758531488464477
715,1.0,26.0,27.05,1.0,15.0,24.73,1.0,32.0,22.28,23.75320106658257,27.45860907398505,27.740946173579832
716,1.0,26.0,27.15,1.0,42.0,24.7,1.0,16.0,22.4,23.675669055916742,27.604022983245198,27.723536711844034
717,1.0,21.0,27.12,1.0,17.0,24.97,1.0,35.0,22.38,23.788912365357575,27.497982753412746,27.656301344725595
718,1.0,24.0,27.06,1.0,26.0,24.96,1.0,27.0,22.59,23.821023241703998,27.48300292587862,27.61973833127834
719,1.0,36.0,27.04,1.0,19.0,24.98,1.0,18.0,22.72,23.76281300928696,27.398172896619833,27.703540947965557
720,1.0,21.0,27.03,1.0,30.0,24.97,1.0,14.0,22.72,23.66518487919409,27.424191167653635,27.636505538485903
721,1.0,22.0,26.98,1.0,27.0,24.99,1.0,19.0,22.72,23.61853303040215,27.419949255977098,27.580140483101044
722,1.0,22.0,26.96,1.0,22.0,24.97,1.0,12.0,22.71,23.50234770009813,27.365749763417327,27.52433907827003
723,1.0,31.0,26.97,1.0,32.0,24.96,1.0,24.0,22.61,23.50732422309715,27.412092265783155,27.55909568748733
724,1.0,30.0,26.99,1.0,14.0,24.96,1.0,37.0,22.66,23.64225098086618,27.277971343125323,27.583504730612457
725,1.0,18.0,27.04,1.0,21.0,24.91,1.0,24.0,22.71,23.64582847105752,27.215191629694072,27.487669683306333
726,1.0,29.0,27.03,1.0,32.0,24.89,1.0,25.0,22.71,23.659370186346944,27.26303971339713,27.502792986473267
727,1.0,16.0,27.02,1.0,17.0,25.06,1.0,31.0,22.77,23.732776484483473,27.16040931626316,27.387765056608533
728,1.0,21.0,26.77,1.0,14.0,24.71,1.0,15.0,22.84,23.645448719638637,27.028805223100527,27.32388740604245
729,1.0,16.0,26.73,1.0,31.0,24.53,1.0,26.0,22.83,23.66899423244225,27.06851717086952,27.210648531982024
730,1.0,32.0,26.55,1.0,16.0,24.66,1.0,17.0,22.82,23.602304290117832,26.957831999160824,27.258542046662203
731,1.0,20.0,26.2,1.0,25.0,24.52,1.0,25.0,22.78,23.616281247216655,26.938253679169215,27.18595662619558
732,1.0,26.0,26.15,1.0,33.0,24.6,1.0,30.0,22.79,23.68011843474449,26.998871142377524,27.174097059933626
733,1.0,19.0,26.27,1.0,23.0,24.61,1.0,18.0,22.88,23.623317250397044,26.95888243095375,27.09235608933429
734,1.0,31.0,26.18,1.0,31.0,24.66,1.0,16.0,22.8,23.54708407789307,26.999293606644212,27.131432528440946
735,1.0,49.0,26.12,1.0,21.0,24.79,1.0,24.0,22.76,23.55161323711414,26.939300670577772,27.350118203156537
736,1.0,27.0,26.41,1.0,27.0,24.68,1.0,23.0,22.74,23.546097104742998,26.939907663871995,27.34661702112497
737,1.0,34.0,26.46,1.0,17.0,24.61,1.0,19.0,22.8,23.50063613369557,26.840508587233277,27.41315085091372
738,1.0,37.0,26.62,1.0,30.0,24.55,1.0,28.0,22.79,23.545629772358613,26.872103501360943,27.509019342404585
739,1.0,14.0,26.59,1.0,17.0,24.61,1.0,28.0,22.87,23.590173474635026,26.773382466347336,27.37392914898054
740,1.0,42.0,26.48,1.0,23.0,24.61,1.0,20.0,22.95,23.554271739888677,26.735648641683863,27.520189857490735
741,1.0,38.0,26.48,1.0,22.0,24.55,1.0,18.0,22.96,23.49872902248979,26.68829215526702,27.624987958915828
742,1.0,26.0,26.25,1.0,17.0,24.46,1.0,15.0,23.0,23.413741732264892,26.59140923371435,27.60873807932667
743,1.0,23.0,26.28,1.0,35.0,24.42,1.0,20.0,22.93,23.37960431494224,26.67549514137721,27.562650698533403
744,1.0,20.0,26.32,1.0,28.0,24.48,1.0,25.0,22.9,23.39580827179282,26.688740189963436,27.48702419154807
745,1.0,17.0,26.33,1.0,20.0,24.52,1.0,14.0,22.94,23.30185018907489,26.6218527880638,27.382153949632592
746,1.0,45.0,26.18,1.0,31.0,24.58,1.0,12.0,22.85,23.18883168718414,26.66563426018316,27.558332410136266
747,1.0,30.0,26.27,1.0,17.0,24.69,1.0,25.0,22.68,23.2069433703123,26.568977917581332,27.582749086034905
748,1.0,35.0,26.42,1.0,19.0,24.44,1.0,38.0,22.63,23.354873936609174,26.49328813840552,27.65692159517456
749,1.0,21.0,26.53,1.0,19.0,24.4,1.0,12.0,22.73,23.241325197243082,26.418355257021467,27.590352379222814
750,1.0,20.0,26.54,1.0,24.0,24.3,1.0,16.0,22.67,23.16891194527065,26.394171704451253,27.514448855430587
751,1.0,21.0,26.42,1.0,22.0,24.24,1.0,23.0,22.7,23.167222825817944,26.35022998740674,27.44930436687628
752,1.0,15.0,26.46,1.0,34.0,24.09,1.0,21.0,22.57,23.145550597559765,26.426727687532672,27.324811323207516
753,1.0,28.0,26.3,1.0,31.0,24.25,1.0,33.0,22.6,23.244095091584168,26.472460410657344,27.331563209975442
754,1.0,24.0,26.34,1.0,20.0,24.28,1.0,22.0,22.59,23.231654140668326,26.40773580655077,27.298247577875685
755,1.0,174.0,26.32,1.0,12.0,24.3,1.0,20.0,22.51,23.199337599261643,26.263658448485266,28.76526510209693
756,1.0,16.0,27.86,1.0,14.0,24.03,1.0,15.0,22.54,23.117344223269026,26.141021864000415,28.63761245107596
757,1.0,21.0,27.68,1.0,37.0,23.85,1.0,25.0,22.44,23.136170781036334,26.24961164536041,28.5612363265652
758,1.0,27.0,27.7,1.0,22.0,23.99,1.0,19.0,22.51,23.09480907322597,26.207115528906805,28.545623963299548
759,1.0,28.0,27.81,1.0,25.0,23.96,1.0,23.0,22.46,23.093860982493712,26.195044373617737,28.540167723666553
760,1.0,16.0,27.59,1.0,23.0,24.04,1.0,22.0,22.27,23.082922372668772,26.16309392988156,28.414766046429886
761,1.0,44.0,27.6,1.0,17.0,24.03,1.0,26.0,22.21,23.112093148942087,26.071462990582745,28.570618385965588
762,1.0,22.0,27.86,1.0,14.0,23.97,1.0,12.0,22.25,23.000972217452667,25.95074836067692,28.50491220210593
763,1.0,22.0,27.84,1.0,31.0,23.86,1.0,16.0,22.18,22.93096249527814,26.00124087707015,28.43986308008487
764,1.0,20.0,27.88,1.0,25.0,23.94,1.0,44.0,22.09,23.141652870325363,25.991228468299447,28.35546444928402
765,1.0,49.0,27.88,1.0,37.0,24.01,1.0,25.0,22.29,23.16023634162211,26.101316183616454,28.56190980479118
766,1.0,44.0,28.2,1.0,23.0,24.03,1.0,34.0,22.38,23.268633978205887,26.07030302178029,28.71629070674327
767,1.0,18.0,28.26,1.0,37.0,24.13,1.0,16.0,22.4,23.195947638423828,26.179599991562487,28.609127799675836
768,1.0,29.0,28.1,1.0,28.0,24.2,1.0,174.0,22.35,24.703988162039593,26.197803991646865,28.613036521679078
769,1.0,18.0,28.15,1.0,36.0,24.28,1.0,14.0,23.91,24.5969482804192,26.295825951730396,28.506906156462286
770,1.0,28.0,27.75,1.0,15.0,24.19,1.0,12.0,23.79,24.470978797615007,26.18286769221309,28.501837094897663
771,1.0,28.0,27.75,1.0,16.0,24.11,1.0,18.0,23.65,24.40626900963886,26.08103901529096,28.49681872394869
772,1.0,27.0,27.72,1.0,22.0,23.9,1.0,16.0,23.67,24.32220631954247,26.04022862513805,28.4818505367092
773,1.0,23.0,27.8,1.0,16.0,23.89,1.0,15.0,23.59,24.228984256347044,25.939826338886668,28.427032031342108
774,1.0,16.0,27.78,1.0,20.0,23.89,1.0,22.0,22.87,24.206694413783573,25.8804280754978,28.302761711028687
775,1.0,43.0,27.74,1.0,26.0,23.89,1.0,16.0,22.87,24.124627469645738,25.881623794742822,28.449734093918398
776,1.0,39.0,27.73,1.0,24.0,23.88,1.0,30.0,22.69,24.18338119494928,25.862807556795396,28.555236752979216
777,1.0,39.0,27.96,1.0,16.0,23.82,1.0,28.0,22.87,24.221547382999788,25.76417948122744,28.659684385449424
778,1.0,39.0,28.17,1.0,27.0,23.75,1.0,14.0,22.91,24.11933190916979,25.776537686415164,28.76308754159493
779,1.0,29.0,28.39,1.0,22.0,23.85,1.0,15.0,22.84,24.02813859007809,25.73877230955101,28.76545666617898
780,1.0,21.0,28.41,1.0,30.0,23.82,1.0,17.0,22.74,23.95785720417731,25.7813845864555,28.687802099517192
781,1.0,21.0,28.27,1.0,20.0,23.93,1.0,22.0,22.79,23.938278632135535,25.723570740590944,28.61092407852202
782,1.0,20.0,28.2,1.0,20.0,23.93,1.0,28.0,22.78,23.978895845814183,25.66633503318503,28.524814837736802
783,1.0,22.0,28.16,1.0,16.0,23.99,1.0,14.0,22.92,23.87910688735604,25.56967168285318,28.459566689359434
784,1.0,24.0,28.21,1.0,21.0,23.95,1.0,16.0,22.86,23.80031581848248,25.52397496602465,28.414971022465842
785,1.0,25.0,28.25,1.0,16.0,23.92,1.0,27.0,22.78,23.832312660297656,25.4287352163644,28.380821312241185
786,1.0,36.0,28.28,1.0,18.0,23.8,1.0,16.0,22.85,23.75398953369468,25.354447864200758,28.45701309911877
787,1.0,20.0,28.35,1.0,15.0,23.81,1.0,24.0,22.82,23.75644963835773,25.250903385558747,28.372442968127583
788,1.0,25.0,28.32,1.0,22.0,23.81,1.0,26.0,22.86,23.778885141974154,25.218394351703157,28.338718538446308
789,1.0,59.0,28.31,1.0,15.0,23.87,1.0,27.0,22.88,23.811096290554413,25.116210408186124,28.645331353061845
790,1.0,29.0,28.66,1.0,21.0,23.74,1.0,16.0,22.91,23.73298532764887,25.075048304104264,28.648878039531226
791,1.0,28.0,28.66,1.0,18.0,23.67,1.0,18.0,22.95,23.67565547437238,25.004297821063222,28.642389259135914
792,1.0,32.0,28.63,1.0,24.0,23.34,1.0,31.0,23.0,23.748898919628655,24.99425484285259,28.675965366544556
793,1.0,39.0,28.73,1.0,21.0,23.26,1.0,14.0,23.11,23.65140993043237,24.954312294424067,28.77920571287911
794,1.0,26.0,28.87,1.0,16.0,23.3,1.0,23.0,23.02,23.644895831128046,24.864769171479825,28.751413655750323
795,1.0,18.0,28.92,1.0,23.0,23.09,1.0,26.0,23.03,23.668446872816766,24.846121479765028,28.643899519192818
796,1.0,26.0,28.94,1.0,24.0,22.87,1.0,25.0,23.13,23.681762404088598,24.837660264967376,28.61746052400089
797,1.0,28.0,28.99,1.0,26.0,22.82,1.0,13.0,23.14,23.574944780047712,24.849283662317703,28.61128591876088
798,1.0,17.0,28.96,1.0,47.0,22.87,1.0,26.0,23.09,23.599195332247238,25.070790825694523,28.495173059573276
799,1.0,25.0,28.7,1.0,22.0,23.1,1.0,33.0,23.08,23.693203378924768,25.040082917437577,28.460221328977543
800,1.0,21.0,28.68,1.0,18.0,23.12,1.0,22.0,23.16,23.67627134513552,24.969682088263202,28.385619115687767
801,1.0,25.0,28.73,1.0,23.0,23.11,1.0,17.0,23.2,23.609508631684164,24.94998526738057,28.351762924530888
802,1.0,14.0,28.77,1.0,18.0,23.18,1.0,20.0,23.13,23.573413545367323,24.88048541470676,28.20824529528558
803,1.0,17.0,28.72,1.0,19.0,23.18,1.0,33.0,23.1,23.667679409913653,24.821680560559695,28.096162842332724
804,1.0,17.0,28.54,1.0,28.0,23.18,1.0,18.0,23.27,23.611002615814517,24.8534637549541,27.9852012139094
805,1.0,29.0,28.3,1.0,21.0,23.04,1.0,16.0,23.23,23.534892589656373,24.81492911740456,27.995349201770303
806,1.0,25.0,28.34,1.0,19.0,22.98,1.0,16.0,23.22,23.45954366375981,24.756779826230517,27.9653957097526
807,1.0,26.0,28.21,1.0,32.0,22.97,1.0,17.0,23.07,23.394948227122214,24.82921202796821,27.945741752655074
808,1.0,27.0,28.32,1.0,34.0,23.08,1.0,33.0,23.1,23.490998744850994,24.92091990768853,27.936284335128523
809,1.0,39.0,28.42,1.0,29.0,23.18,1.0,1430.0,23.17,37.5560887574025,24.96171070861164,28.046921491777237
810,1.0,17.0,28.6,1.0,21.0,23.19,1.0,14.0,37.24,37.320527869828474,24.922093601525525,27.936452276859466
811,1.0,21.0,28.51,1.0,36.0,23.11,1.0,29.0,37.26,37.23732259113019,25.03287266551027,27.86708775409087
812,1.0,23.0,28.47,1.0,22.0,23.3,1.0,22.0,37.39,37.08494936521888,25.002543938855165,27.818416876549964
813,1.0,18.0,27.93,1.0,26.0,23.33,1.0,30.0,37.43,37.01409987156669,25.012518499466616,27.720232707784465
814,1.0,36.0,27.88,1.0,19.0,23.45,1.0,33.0,37.48,36.97395887285102,24.95239331447195,27.80303038070662
815,1.0,29.0,28.08,1.0,16.0,23.46,1.0,16.0,37.6,36.764219284122504,24.862869381327233,27.81500007689955
816,1.0,16.0,28.11,1.0,12.0,23.47,1.0,28.0,37.44,36.67657709128128,24.73424068751396,27.696850076130556
817,1.0,25.0,28.01,1.0,17.0,23.17,1.0,33.0,37.56,36.639811320368466,24.65689828063882,27.66988157536925
818,1.0,30.0,28.05,1.0,26.0,23.17,1.0,20.0,37.54,36.47341320716478,24.670329297832435,27.693182759615556
819,1.0,33.0,28.11,1.0,31.0,23.17,1.0,19.0,37.47,36.29867907509313,24.73362600485411,27.746250932019404
820,1.0,25.0,28.08,1.0,21.0,23.29,1.0,16.0,37.48,36.095692284342206,24.69628974480557,27.71878842269921
821,1.0,38.0,28.12,1.0,27.0,23.2,1.0,25.0,37.5,35.984735361498785,24.71932684735751,27.821600538472214
822,1.0,22.0,28.28,1.0,14.0,23.2,1.0,24.0,37.56,35.8648880078838,24.612133578883935,27.763384533087493
823,1.0,32.0,28.28,1.0,13.0,23.12,1.0,18.0,37.68,35.68623912780496,24.496012243095095,27.805750687756618
824,1.0,16.0,28.29,1.0,40.0,22.93,1.0,23.0,37.62,35.55937673652691,24.651052120664147,27.68769318087905
825,1.0,37.0,28.15,1.0,24.0,23.19,1.0,14.0,37.48,35.34378296916164,24.644541599457504,27.780816249070263
826,1.0,27.0,28.34,1.0,40.0,23.22,1.0,12.0,37.38,35.11034513947002,24.79809618346293,27.77300808657956
827,1.0,50.0,28.32,1.0,31.0,23.3,1.0,16.0,37.25,34.91924168807532,24.860115221628302,27.995278005713764
828,1.0,20.0,28.66,1.0,26.0,23.44,1.0,18.0,37.1,34.75004927119456,24.87151406941202,27.915325225656627
829,1.0,19.0,28.65,1.0,24.0,23.56,1.0,27.0,37.13,34.67254877848262,24.8627989287179,27.82617197340006
830,1.0,24.0,28.68,1.0,24.0,23.49,1.0,16.0,37.14,34.485823290697795,24.854170939430723,27.787910253666062
831,1.0,12.0,28.6,1.0,24.0,23.57,1.0,17.0,37.13,34.31096505779082,24.845629230036415,27.6300311511294
832,1.0,28.0,28.52,1.0,20.0,23.56,1.0,22.0,37.05,34.18785540721291,24.79717293773605,27.633730839618107
833,1.0,27.0,28.54,1.0,14.0,23.43,1.0,26.0,36.97,34.105976853140774,24.68920120835869,27.627393531221927
834,1.0,36.0,28.62,1.0,29.0,23.34,1.0,22.0,37.05,33.984917084609364,24.7323091962751,27.711119595909707
835,1.0,33.0,28.67,1.0,22.0,23.32,1.0,13.0,37.11,33.77506791376327,24.704986104312347,27.76400839995061
836,1.0,16.0,28.51,1.0,28.0,23.33,1.0,12.0,37.0,33.557317234625636,24.737936243269225,27.646368315951104
837,1.0,21.0,28.4,1.0,31.0,23.34,1.0,23.0,36.89,33.451744062279374,24.80055688083653,27.579904632791592
838,1.0,14.0,28.27,1.0,18.0,23.48,1.0,24.0,36.93,33.35722662165658,24.732551312028164,27.444105586463678
839,1.0,22.0,28.04,1.0,16.0,23.36,1.0,22.0,36.89,33.243654355440015,24.645225798907884,27.38966453059904
840,1.0,21.0,28.12,1.0,21.0,23.35,1.0,38.0,36.83,33.291217811885616,24.608773540918804,27.325767885293047
841,1.0,24.0,27.91,1.0,20.0,23.33,1.0,16.0,37.01,33.11830563376677,24.562685805509616,27.292510206440113
842,1.0,27.0,27.77,1.0,24.0,23.31,1.0,21.0,36.99,32.9971225774291,24.55705894745452,27.28958510437571
843,1.0,30.0,27.78,1.0,31.0,23.38,1.0,22.0,37.05,32.88715135165481,24.621488357979974,27.316689253331955
844,1.0,23.0,27.85,1.0,23.0,23.34,1.0,38.0,37.07,32.938279838138264,24.605273474400175,27.273522360798637
845,1.0,25.0,27.88,1.0,28.0,23.29,1.0,21.0,37.2,32.818897039756884,24.639220739656174,27.25078713719065
846,1.0,18.0,27.96,1.0,18.0,23.37,1.0,16.0,37.27,32.65070806935931,24.572828532259614,27.15827926581874
847,1.0,36.0,27.69,1.0,32.0,23.24,1.0,15.0,37.31,32.474200988665714,24.64710024693702,27.246696473160554
848,1.0,56.0,27.75,1.0,29.0,23.39,1.0,18.0,37.21,32.32945897877906,24.690629244467647,27.53422950842895
849,1.0,13.0,27.96,1.0,33.0,23.49,1.0,22.0,37.01,32.226164388991265,24.773722952022972,27.38888721334466
850,1.0,21.0,27.88,1.0,18.0,23.63,1.0,45.0,37.11,32.35390274510135,24.705985722502742,27.324998341211213
851,1.0,20.0,27.89,1.0,29.0,23.57,1.0,27.0,37.4,32.30036371765034,24.748925865277712,27.2517483577991
852,1.0,27.0,27.88,1.0,17.0,23.64,1.0,30.0,37.44,32.277360080473834,24.671436606624937,27.24923087422111
853,1.0,14.0,28.0,1.0,21.0,23.47,1.0,22.0,37.53,32.174586479669095,24.634722240558688,27.116738565478897
854,1.0,24.0,27.86,1.0,33.0,23.37,1.0,24.0,37.42,32.0928406148724,24.718375018153104,27.085571179824107
855,1.0,41.0,27.86,1.0,25.0,23.5,1.0,38.0,37.44,32.15191220872368,24.721191267971573,27.224715468025867
856,1.0,31.0,26.53,1.0,32.0,23.63,1.0,24.0,37.62,32.07039308663644,24.793979355291857,27.262468313345607
857,1.0,38.0,26.68,1.0,24.0,23.81,1.0,22.0,37.71,31.969689155770077,24.78603956173894,27.36984363021215
858,1.0,58.0,26.85,1.0,15.0,23.68,1.0,12.0,37.68,31.769992264212377,24.688179166121547,27.676145193910028
859,1.0,35.0,27.16,1.0,18.0,23.61,1.0,12.0,37.61,31.572292341570254,24.62129737446033,27.749383741970927
860,1.0,30.0,27.23,1.0,22.0,23.54,1.0,23.0,37.5,31.486569418154552,24.595084400715724,27.77188990455122
861,1.0,22.0,27.37,1.0,14.0,23.53,1.0,22.0,37.51,31.391703723973006,24.489133556708566,27.714171005505705
862,1.0,25.0,27.15,1.0,34.0,23.5,1.0,57.0,37.47,31.647786686733276,24.58424222114148,27.687029295450646
863,1.0,23.0,27.18,1.0,20.0,23.7,1.0,18.0,37.92,31.511308819865942,24.538399798930065,27.64015900249614
864,1.0,26.0,27.19,1.0,18.0,23.59,1.0,24.0,37.94,31.436195731667283,24.473015800940765,27.623757412471182
865,1.0,27.0,27.25,1.0,21.0,23.52,1.0,19.0,37.74,31.31183377435061,24.43828564293136,27.61751983834647
866,1.0,17.0,27.03,1.0,28.0,23.36,1.0,15.0,37.68,31.1487154366071,24.473902786502045,27.511344639963006
867,1.0,24.0,26.76,1.0,33.0,23.41,1.0,15.0,37.49,30.98722828224103,24.559163758637027,27.47623119356338
868,1.0,16.0,26.82,1.0,20.0,23.37,1.0,19.0,37.48,30.86735599941862,24.513572121050654,27.361468881627744
869,1.0,30.0,26.69,1.0,24.0,23.29,1.0,25.0,35.93,30.808682439424434,24.50843639984015,27.387854192811467
870,1.0,24.0,26.81,1.0,28.0,23.17,1.0,26.0,36.04,30.76059561503019,24.54335203584175,27.35397565088335
871,1.0,18.0,26.77,1.0,32.0,23.3,1.0,18.0,36.18,30.63298965887989,24.617918515483332,27.260435894374517
872,1.0,17.0,26.67,1.0,18.0,23.46,1.0,14.0,36.18,30.46665976229109,24.5517393303285,27.157831535430773
873,1.0,23.0,26.57,1.0,31.0,23.42,1.0,26.0,36.16,30.42199316466818,24.616221937025212,27.116253220076466
874,1.0,33.0,26.57,1.0,18.0,23.57,1.0,15.0,36.27,30.267773233021497,24.55005971765496,27.175090687875702
875,1.0,34.0,26.74,1.0,26.0,23.55,1.0,16.0,36.2,30.12509550069128,24.56455912047841,27.243339780996944
876,1.0,19.0,26.65,1.0,29.0,23.55,1.0,17.0,36.2,29.993844545684368,24.608913529273625,27.160906383186976
877,1.0,20.0,26.45,1.0,27.0,23.6,1.0,30.0,36.07,29.993906100227523,24.63282439398089,27.089297319355104
878,1.0,36.0,26.26,1.0,14.0,23.71,1.0,34.0,36.09,30.033967039225246,24.52649615004108,27.178404346161553
879,1.0,41.0,26.23,1.0,24.0,23.58,1.0,26.0,36.29,29.993627368832996,24.521231188540668,27.31662030269994
880,1.0,33.0,26.35,1.0,26.0,23.6,1.0,26.0,36.4,29.953691095144666,24.536018876655262,27.37345409967294
881,1.0,80.0,26.47,1.0,23.0,23.56,1.0,24.0,36.49,29.89415418419322,24.52065868788871,27.89971955867621
882,1.0,25.0,27.06,1.0,35.0,23.59,1.0,20.0,36.51,29.795212642351284,24.625452101009824,27.87072236308945
883,1.0,43.0,27.11,1.0,22.0,23.74,1.0,22.0,36.43,29.71726051592777,24.599197579999725,28.022015139458553
884,1.0,14.0,27.32,1.0,24.0,23.8,1.0,15.0,36.51,29.57008791076849,24.593205604199724,27.881794988063966
885,1.0,28.0,27.22,1.0,22.0,23.83,1.0,33.0,36.5,29.604387031660806,24.567273548157726,27.882977038183327
886,1.0,25.0,27.25,1.0,24.0,23.89,1.0,23.0,36.56,29.538343161344198,24.561600812676147,27.854147267801494
887,1.0,22.0,27.14,1.0,18.0,23.95,1.0,25.0,36.63,29.492959729730757,24.495984804549384,27.79560579512348
888,1.0,27.0,27.16,1.0,23.0,23.98,1.0,16.0,36.64,29.35803013243345,24.48102495650389,27.78764973717224
889,1.0,24.0,27.18,1.0,29.0,23.99,1.0,46.0,36.54,29.524449831109116,24.526214706938852,27.74977323980052
890,1.0,28.0,26.83,1.0,14.0,24.13,1.0,21.0,36.73,29.439205332798025,24.420952559869463,27.752275507402516
891,1.0,25.0,26.82,1.0,27.0,24.06,1.0,18.0,36.78,29.324813279470042,24.446743034270767,27.72475275232849
